"Source:","/Users/jan/tmp/IKEA-air-sensor-esp32/EL-Load-V2/EL-Load-V2/EL-Load-V2.kicad_sch"
"","","R313","39k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R314","39k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R315","5k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R316","5k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R317","1k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R318","1k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R319","5k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R320","33k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R321","100k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R322","1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R323","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R324","24k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R325","2k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R326","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R327","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R328","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R329","20k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R401","1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R402","1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R403","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R404","2k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R405","2k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R406","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R407","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R408","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R409","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R410","20k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R411","20k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R501","470","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R502","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R503","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R504","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R505","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R506","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R507","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R508","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R509","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R510","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R511","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R512","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R513","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R514","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R515","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R516","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R517","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R518","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R519","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R520","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R521","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R522","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R523","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R524","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R525","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R526","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R527","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R528","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R529","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R530","20k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R531","20k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","TH101","Thermistor_NTC 10k","Device:Thermistor_NTC","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","~"
"","","TH102","Thermistor_NTC 10k","Device:Thermistor_NTC","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","~"
"","","U101","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U102","ADM1032","EL-Load-V2:ADM1032","Package_SO:MSOP-8-1EP_3x3mm_P0.65mm_EP1.68x1.88mm",""
"","","U201","LM318D","Amplifier_Operational:LM318H","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm318-n.pdf"
"","","U202","LM318D","Amplifier_Operational:LM318H","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm318-n.pdf"
"","","U203","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U204","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U205","LM318D","Amplifier_Operational:LM318H","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm318-n.pdf"
"","","U206","LM318D","Amplifier_Operational:LM318H","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm318-n.pdf"
"","","U207","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U208","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U301","LM833","Amplifier_Operational:MCP6L02x-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U302","LM833","Amplifier_Operational:MCP6L02x-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U303","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U304","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"","","U305","74HCT02","74xx:74HCT02","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74hct02"
"","","U306","LM393","Comparator:LM393","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm393.pdf"
"","","U401","AD8038","Amplifier_Operational:MCP603-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21314g.pdf"
"","","U402","LM393","Comparator:LM393","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm393.pdf"
"","","U403","74HCT02","74xx:74HCT02","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74hct02"
"","","U501","TL431DBZ","Reference_Voltage:TL431DBZ","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/tl431.pdf"
"","","U502","TL074","Amplifier_Operational:TL074","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U503","TL074","Amplifier_Operational:TL074","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U504","TL072","Amplifier_Operational:TL072","Package_SO:SO-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","6","C101, C102, C103, C104, C105, C107","10u","Device:C_Polarized_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","43","C106, C108, C201, C202, C203, C204, C205, C206, C207, C208, C215, C216, C217, C218, C219, C220, C221, C222, C301, C302, C303, C304, C305, C306, C307, C308, C309, C311, C312, C313, C402, C403, C404, C406, C407, C501, C502, C504, C505, C506, C507, C508, C509","100n","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","3","C109, C110, C405","10n","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"4","4","C209, C210, C223, C224","2n","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"5","8","C211, C212, C213, C214, C225, C226, C227, C228","470p","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"6","2","C310, C503","1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"7","1","C401","33n","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"8","4","D201, D202, D204, D205","TZMB16-GS08","Device:D_Zener","Diode_SMD:D_MiniMELF_Handsoldering","~"
"9","1","D203","1.5KE100A","Diode:1.5KExxA","Diode_THT:D_DO-201AE_P15.24mm_Horizontal","https://www.vishay.com/docs/88301/15ke.pdf"
"10","2","D301, D302","1N4148","Diode:1N4148","Diode_SMD:D_MiniMELF_Handsoldering","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"11","4","H101, H102, H103, H104","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
"12","1","H201","Plus Terminal","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"13","1","H202","Min Terminal","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"14","1","J101","Conn_01x10_Male","Connector:Conn_01x10_Male","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Horizontal","~"
"15","2","J102, J103","JST-XH 2-pin","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~"
"16","1","J104","Conn_02x12_Counter_Clockwise","Connector_Generic:Conn_02x12_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical","~"
"17","1","J301","VSense","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"18","4","JP301, JP302, JP305, JP306","Jumper_2_Open","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"19","2","JP303, JP304","Jumper_3_Open","Jumper:Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"20","3","NT201, NT202, NT203","NetTie_2","Device:NetTie_2","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~"
"21","1","Q101","TIP42C","Transistor_BJT:TIP42C","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=TIP42.PDF"
"22","5","Q201, Q202, Q205, Q206, Q301","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"23","4","Q203, Q204, Q207, Q208","IRFP250M","Device:Q_NMOS_GDS","Package_TO_SOT_THT:TO-247-3_Vertical","~"
"24","2","Q302, Q401","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF"
"25","2","R101, R102","3k3","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"26","37","R201, R202, R221, R222, R326, R327, R328, R403, R406, R407, R408, R409, R502, R506, R507, R508, R509, R510, R511, R512, R513, R514, R515, R516, R517, R518, R519, R520, R521, R522, R523, R524, R525, R526, R527, R528, R529","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"27","5","R203, R205, R223, R225, R321","100k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"28","4","R204, R206, R224, R226","20k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"29","4","R207, R208, R227, R228","100","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"30","4","R209, R210, R229, R230","1M","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"31","14","R211, R212, R213, R214, R231, R232, R233, R234, R307, R308, R309, R310, R311, R312","100k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"32","8","R215, R216, R217, R218, R235, R236, R237, R238","1k1 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"33","4","R219, R220, R239, R240","10m","Device:R","Resistor_THT:R_Bare_Metal_Element_L12.4mm_W4.8mm_P11.40mm","~"
"34","7","R301, R302, R303, R304, R325, R404, R405","2k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"35","2","R305, R306","10k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"36","2","R313, R314","39k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"37","3","R315, R316, R319","5k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"38","2","R317, R318","1k 0.1%","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"39","1","R320","33k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"40","3","R322, R401, R402","1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"41","3","R323, R503, R505","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"42","1","R324","24k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"43","5","R329, R410, R411, R530, R531","20k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"44","1","R501","470","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"45","1","R504","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"46","2","TH101, TH102","Thermistor_NTC 10k","Device:Thermistor_NTC","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","~"
"47","1","U101","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"48","1","U102","ADM1032","EL-Load-V2:ADM1032","Package_SO:MSOP-8-1EP_3x3mm_P0.65mm_EP1.68x1.88mm",""
"49","4","U201, U202, U205, U206","LM318D","Amplifier_Operational:LM318H","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm318-n.pdf"
"50","6","U203, U204, U207, U208, U303, U304","MCP6V51","Amplifier_Operational:MCP6L01Rx-xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"51","2","U301, U302","LM833","Amplifier_Operational:MCP6L02x-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/devicedoc/22140b.pdf"
"52","2","U305, U403","74HCT02","74xx:74HCT02","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/gpn/sn74hct02"
"53","2","U306, U402","LM393","Comparator:LM393","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm393.pdf"
"54","1","U401","AD8038","Amplifier_Operational:MCP603-xSN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21314g.pdf"
"55","1","U501","TL431DBZ","Reference_Voltage:TL431DBZ","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/tl431.pdf"
"56","2","U502, U503","TL074","Amplifier_Operational:TL074","Package_SO:SO-14_3.9x8.65mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"57","1","U504","TL072","Amplifier_Operational:TL072","Package_SO:SO-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf"
